datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-08-29T17:18:38+02:00;2023-08-29;49eabc61d5430867d7d58e1216d6eabc2c598146;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·7;nouveau.europresse.com;N;7c3c885ef37e6118132646fddd6e5450eb360929;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;64789173c500ae9b8aea8ede8ba6a891109408a7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B77;200;1243
2023-08-29T17:18:50+02:00;2023-08-29;49eabc61d5430867d7d58e1216d6eabc2c598146;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·8;nouveau.europresse.com;N;6637d2491fb468cd51bf575df845c68fd1da41d3;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;64789173c500ae9b8aea8ede8ba6a891109408a7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B78;200;1243
2023-08-29T17:19:02+02:00;2023-08-29;49eabc61d5430867d7d58e1216d6eabc2c598146;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·9;nouveau.europresse.com;N;f796a18946f971659e1d67a2e1f22be41163d09b;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;64789173c500ae9b8aea8ede8ba6a891109408a7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B79;200;1243
2023-08-29T17:21:30+02:00;2023-08-29;49eabc61d5430867d7d58e1216d6eabc2c598146;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·10;nouveau.europresse.com;N;3243a481782f173c3532dddfe7dd881159df6c67;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;64789173c500ae9b8aea8ede8ba6a891109408a7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B710;200;1243
2023-08-29T17:22:17+02:00;2023-08-29;49eabc61d5430867d7d58e1216d6eabc2c598146;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230829·NIC_P·11;nouveau.europresse.com;N;714fa84ca5500fa7a733036883d1c773d6f1c7ef;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.8582;2.3387;64789173c500ae9b8aea8ede8ba6a891109408a7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230829%C2%B7NIC_P%C2%B711;200;1243
2023-08-29T17:24:08+02:00;2023-08-29;1f16d0610d7206f912f57ac07be1e7e88f1bd627;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;4260cabca46bb80796e3e1d9d959837cbcdb761d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.4109;0.7989;faf4a57a15db8d8e674f5a2659f53bf0b63e2453;;https://nouveau.europresse.com:443/Search/ResultMobile;200;41662
2023-08-29T17:24:34+02:00;2023-08-29;1f16d0610d7206f912f57ac07be1e7e88f1bd627;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;18cdc4d39e868a51354dca383ed7a88ada464e93;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.4109;0.7989;faf4a57a15db8d8e674f5a2659f53bf0b63e2453;;https://nouveau.europresse.com:443/Search/ResultMobile;200;41471
2023-08-29T17:24:41+02:00;2023-08-29;1f16d0610d7206f912f57ac07be1e7e88f1bd627;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;d17ba82a6eb38f9ec2c81d07e663b1c5957bd441;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.4109;0.7989;faf4a57a15db8d8e674f5a2659f53bf0b63e2453;;https://nouveau.europresse.com:443/Search/ResultMobile;200;41471
2023-08-29T17:24:51+02:00;2023-08-29;1f16d0610d7206f912f57ac07be1e7e88f1bd627;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;76853bb29c09cb6f6400644150161db71430fa60;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.4109;0.7989;faf4a57a15db8d8e674f5a2659f53bf0b63e2453;;https://nouveau.europresse.com:443/Search/ResultMobile;200;41471
2023-08-29T17:24:57+02:00;2023-08-29;1f16d0610d7206f912f57ac07be1e7e88f1bd627;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;894071ad89d6dd48c35925bbe76b1ca1e657b542;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.4109;0.7989;faf4a57a15db8d8e674f5a2659f53bf0b63e2453;;https://nouveau.europresse.com:443/Search/ResultMobile;200;41462
2023-08-29T17:25:01+02:00;2023-08-29;1f16d0610d7206f912f57ac07be1e7e88f1bd627;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;36bacbf7328d7cf1423a651c9525027191ff436f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.4109;0.7989;faf4a57a15db8d8e674f5a2659f53bf0b63e2453;;https://nouveau.europresse.com:443/Search/ResultMobile;200;41462
2023-08-29T17:25:18+02:00;2023-08-29;1f16d0610d7206f912f57ac07be1e7e88f1bd627;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;652eb32035d171abedeeb182d602040dc6fdf046;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;47.4109;0.7989;faf4a57a15db8d8e674f5a2659f53bf0b63e2453;;https://nouveau.europresse.com:443/Search/ResultMobile;200;41463
