datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-02-02T06:18:04+01:00;2023-02-02;6fbd12a39efcd81744e4af241f4401b34eb6ae9c;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;570ef2ae70af6765b4b827a816ef64111ae67364;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2708;5.3821;fd49376289297c38a0317b9a1873857b261db97e;;https://nouveau.europresse.com:443/Search/ResultMobile;200;6678
2023-02-02T06:18:06+01:00;2023-02-02;6fbd12a39efcd81744e4af241f4401b34eb6ae9c;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;56dd9cca3fde1d84f30b8031739fc2e774ec0da2;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2708;5.3821;fd49376289297c38a0317b9a1873857b261db97e;;https://nouveau.europresse.com:443/Search/ResultMobile;200;39772
2023-02-02T06:18:22+01:00;2023-02-02;6fbd12a39efcd81744e4af241f4401b34eb6ae9c;europresse;Europresse;CEDROM-SNi;SEARCH;HTML;;;;;;;;nouveau.europresse.com;N;b6a1ba91d78fa05fb4ded574f0a49dc8e7fe8464;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2708;5.3821;fd49376289297c38a0317b9a1873857b261db97e;;https://nouveau.europresse.com:443/Search/ResultMobile;200;39770
2023-02-02T07:35:36+01:00;2023-02-02;1fdbd778900f9111c50a8c602053c0262f93b8f8;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230202·NIC_P·1;nouveau.europresse.com;N;b2d90234597f1e85a873b5d410a2182fb7dab6f9;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.11;3.2577;c01a120d0838a8666410a7c8fa127ef473d2cea7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230202%C2%B7NIC_P%C2%B71;200;1243
2023-02-02T07:36:42+01:00;2023-02-02;1fdbd778900f9111c50a8c602053c0262f93b8f8;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230202·NIC_P·2;nouveau.europresse.com;N;678a25ce4d1eae82775c08827ff185dab503c400;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.11;3.2577;c01a120d0838a8666410a7c8fa127ef473d2cea7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230202%C2%B7NIC_P%C2%B72;200;1243
2023-02-02T07:36:49+01:00;2023-02-02;1fdbd778900f9111c50a8c602053c0262f93b8f8;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230202·NIC_P·3;nouveau.europresse.com;N;691ab73fba9127b49dc2a218dfe15581af42236f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.11;3.2577;c01a120d0838a8666410a7c8fa127ef473d2cea7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230202%C2%B7NIC_P%C2%B73;200;1243
2023-02-02T07:37:20+01:00;2023-02-02;1fdbd778900f9111c50a8c602053c0262f93b8f8;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230202·NIC_P·4;nouveau.europresse.com;N;5abb072cd45923987e1016abba8bb58fb94e44f1;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.11;3.2577;c01a120d0838a8666410a7c8fa127ef473d2cea7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230202%C2%B7NIC_P%C2%B74;200;1243
2023-02-02T07:37:53+01:00;2023-02-02;1fdbd778900f9111c50a8c602053c0262f93b8f8;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230202·NIC_P·5;nouveau.europresse.com;N;541875ff05e2097dd8255245c2b4edd3124314ae;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.11;3.2577;c01a120d0838a8666410a7c8fa127ef473d2cea7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230202%C2%B7NIC_P%C2%B75;200;1243
2023-02-02T07:38:01+01:00;2023-02-02;1fdbd778900f9111c50a8c602053c0262f93b8f8;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230202·NIC_P·6;nouveau.europresse.com;N;9808162608975a1735fc6b5cb98edb11cead3f0d;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.11;3.2577;c01a120d0838a8666410a7c8fa127ef473d2cea7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230202%C2%B7NIC_P%C2%B76;200;1243
2023-02-02T07:38:22+01:00;2023-02-02;1fdbd778900f9111c50a8c602053c0262f93b8f8;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230202·NIC_P·7;nouveau.europresse.com;N;9a26bb08fcf7c16130c3793207bd3631b807a4de;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.11;3.2577;c01a120d0838a8666410a7c8fa127ef473d2cea7;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230202%C2%B7NIC_P%C2%B77;200;1243
